"","CountryName","ISO2","Year","scale20","S_GDPpercapitaUS","S_RealGDPgrowth","S_NetGGdebtGDP","S_GGbalanceGDP","S_NarrownetextdebtCARs","S_CurrentaccountbalanceGDP","ln_S_GDPpercapitaUS","ln_S_GDPpercapitaUS_Z","S_RealGDPgrowth_Z"
"29","Belarus","BY",2019,6,6249.43341037676,0.094174415703044,29.0487416066104,3.68637826279538,65.2923627782202,-0.567638002392606,8.74024608428138,-0.725028960654424,0.326197918332209
"30","Belarus","BY",2020,6,6278.99168912734,0.0047297533727626,28.2846552531664,1.14523238568458,65.7325112068336,-2.78900222453763,8.7449646875151,-0.739499304811296,0.0354944732817721
"31","Bolivia","BO",2015,9,3065.57714959042,0.0333606407949223,12.9097055501876,-3.40603172493768,-51.6017654309649,0.611546103902491,8.02799113393562,-1.37676207393251,0.424797543920396
"32","Bolivia","BO",2016,9,3020.49635646012,-0.0147054831539066,18.3697197383655,-5.34392853740224,-55.3746542965038,-6.96514669128683,8.01317645330762,-1.27694486962632,1.05802246323197
"33","Bolivia","BO",2017,9,3112.75137756268,0.0305430002937255,17.1977484837352,-3.17023396770746,-43.4729001421747,-6.02115452076658,8.0432623013873,-1.24751974759605,0.377969706078632
"34","Bolivia","BO",2018,8,3388.73614079833,0.088662642710563,21.4354105164098,-5.21593797707177,-25.0934422333013,-5.28869761192163,8.12821231103641,-1.25735257025137,0.0688588644387893
"35","Bolivia","BO",2019,8,3524.54826550135,0.0400775153509063,29.4577272169559,-6.88119255014694,9.2145822622244,-6.06388751102713,8.16750755540342,-1.28046501456786,-0.655549246354002
"36","Bolivia","BO",2020,8,3767.02066299764,0.0687953119750511,30.8209724569394,-5.49136253675059,12.8895847874602,-5.93959601195893,8.23403969294316,-1.2463976414342,1.60188934799277
"37","Bosnia and Herzegovina","BA",2015,6,5216.62191566452,0.0359735094196028,35.3854439570435,-2.18477270020069,42.4951221492433,-7.50697373598863,8.55960532879653,-0.866489451410615,0.46826504238529
"38","Bosnia and Herzegovina","BA",2016,6,4571.64740438307,-0.123638347135091,35.4714144644401,0.446267923122717,40.9600489673502,-5.40493079162634,8.42762890128963,-0.877052030194643,-0.111526268917944
"39","Bosnia and Herzegovina","BA",2017,6,4786.22585065355,0.046936788271281,33.7575097273676,0.976846664777836,35.0550974200696,-5.10754445165797,8.47349745721148,-0.831901536145618,0.590501172789793
"40","Bosnia and Herzegovina","BA",2018,6,5126.32868907134,0.0710586689868282,27.9470277881052,2.31690590650835,27.9467892607076,-4.73496535292336,8.54214502680964,-0.85312278353029,-0.307496766701401
"41","Bosnia and Herzegovina","BA",2019,6,5645.47669921009,0.101270917576063,24.6654495687911,2.00927815140486,20.9567436868251,-4.12669528353007,8.6386099192912,-0.823594689290899,0.454984790549959
"42","Bosnia and Herzegovina","BA",2020,6,5593.06776570834,-0.00928334953699883,24.2153249201603,0.660630026290591,25.5425459767026,-5.27061386382401,8.62928321091274,-0.854269082549316,-0.307124135773235
"43","Bulgaria","BG",2015,10,7872.31832303073,0.0307175515141442,18.0854439570435,-5.58477270020069,-1.30487785075669,0.98302626401137,8.97110787529139,-0.471506613096245,0.380827296748536
"44","Bulgaria","BG",2016,10,7012.79703419211,-0.109182740530711,18.994085184412,-1.9161421724544,-13.4822420947442,-0.205117658166804,8.85549190675094,-0.464219742739737,0.0436751621169661
"45","Bulgaria","BG",2017,11,7446.99723994301,0.061915410304032,18.9533021775875,-0.337570578035419,-17.6707538991081,2.59557319459589,8.91556617508388,-0.404851799802377,0.784686221070951
"46","Bulgaria","BG",2018,11,8241.15323513972,0.106641102394551,16.2435683055147,0.757084022334688,-25.0454338669862,3.00514036900255,9.01689556883147,-0.389500791273132,0.453220636813694
"47","Bulgaria","BG",2019,12,9360.78453542231,0.135858570801543,13.5738694933421,1.52766850233225,-29.5403950275115,5.01401926538334,9.14428438384611,-0.333196689164344,1.08267935837602
"48","Bulgaria","BG",2020,12,9548.96501715312,0.0201030673250429,13.5602764177814,-0.357863429762539,-31.0047258900997,4.25846900240872,9.16418805243455,-0.32357988687567,0.411370071770891
"49","Chile","CL",2015,17,14556.4854151183,-0.0729300282706451,2.00868508297021,-1.7850395141275,25.6756485763211,-2.08693208099644,9.58579190628802,0.118501019414471,-1.34344654259779
"50","Chile","CL",2016,17,13450.5993260993,-0.0759720535199022,4.32395960617447,-2.43463283576901,34.3401408690222,-2.82884179869697,9.50677894359852,0.164187746993155,0.400238970941711
"51","Chile","CL",2017,16,13652.2013837391,0.0149883326944884,8.44558645507576,-2.94442955181182,29.4952147042911,-2.01618511304043,9.52165606114393,0.180646598021277,0.176316718764387
"52","Chile","CL",2018,16,14959.8384094102,0.095782137174494,11.9221997094099,-2.85412960378333,37.9477794947227,-2.52368787688518,9.61312444996012,0.192751986223248,0.221066648568757
"53","Chile","CL",2019,16,15757.2081453453,0.0533006917663941,14.8631595254912,-1.88372300943397,48.9099837025889,-3.65996896104101,9.6650531995813,0.171839660633531,-0.415575867665999
"54","Chile","CL",2020,16,14890.5419663066,-0.0550012521916626,17.3681646548664,-4.30170649864159,51.0251019789868,-3.93434504661559,9.60848152302148,0.117212056375448,-1.42492112315865
"55","China","CN",2015,17,7608.7076739253,0.0759026113287324,12.7592827182878,-0.79938069409928,-96.2483988191108,1.91780296388564,8.93704861697686,-0.50419856757999,1.13252277028845
"56","China","CN",2016,17,7965.81955425103,0.0469346301145912,63.345642151781,-2.60230589423776,-97.3997922636564,2.31418775383946,8.98291511149545,-0.34127288260446,1.71981646816331
"57","China","CN",2017,16,8041.06875538429,0.00944651088576265,59.2580890671633,-2.97060076251211,-95.4199012203884,1.51516473970182,8.9923172831128,-0.330708258034602,0.104471729743369
"58","China","CN",2018,16,8658.99996889046,0.0768469008665558,52.6855257438462,-2.79120021063966,-77.7639483411075,1.04624657428221,9.06635451785506,-0.34120120137986,-0.183750066299121
"59","China","CN",2019,16,9652.01618446163,0.114680242422775,54.6771425198416,-3.30067583747185,-64.3319736437381,-0.272550639161747,9.17492210354228,-0.303484537334292,0.698336379327182
"60","China","CN",2020,16,9946.07963710154,0.0304665312428005,54.0644707613085,-3.27247874841387,-65.3678835927516,-0.149137815282841,9.2049337461903,-0.283155314563173,0.66475546509591
"61","Colombia","CO",2015,12,8028.70160404868,-0.0398070095901156,37.2661504573818,-2.9882789497771,91.3794431075727,-6.86799265832025,8.99077810072244,-0.452626045923048,-0.792414336060937
"62","Colombia","CO",2016,12,6029.21502004987,-0.249042333693223,47.1647236688106,-5.46263429902218,138.095262709658,-9.05892578326478,8.70437210215099,-0.61003074723514,-1.4579158535243
"63","Colombia","CO",2017,11,5950.37949067091,-0.0130755876373284,36.2777649847344,-3.1066481956026,128.114869021005,-4.71110305980352,8.69121027645051,-0.621585360637793,-0.187508051810421
"64","Colombia","CO",2018,11,6520.21542475703,0.0957646373612839,37.3533589017044,-2.50962921220314,119.944745548851,-3.58355847375898,8.78266269498178,-0.618243050658104,0.220692519786876
"65","Colombia","CO",2019,11,6670.1625525074,0.0229972658849622,48.1288885392853,-3.48972081717587,139.599456700525,-5.68077517016001,8.80539950930347,-0.661843825608391,-0.965520545562851
"66","Colombia","CO",2020,11,6412.41512437615,-0.0386418510946734,45.4866853016119,-2.90009369880025,126.371151021211,-5.25946769628167,8.76599125342669,-0.718638451655332,-1.02493581762586
"67","Croatia","HR",2015,9,13648.4556750562,-0.000292352266767049,75.2054439570435,-5.50477270020069,100.915122149243,-0.13697373598863,9.52138165685407,0.0566765098101931,-0.13505127910528
"68","Croatia","HR",2016,9,11744.4102786621,-0.139506288603325,77.1044366836358,-3.5464855315503,93.7773843608726,2.89870649010305,9.37113268541626,0.0333067071853229,-0.28189111702482
"69","Croatia","HR",2017,9,12301.099574673,0.0474003617722973,75.8630740579761,-1.37823358055769,75.0505224583396,1.82613186085919,9.41744393367978,0.0799750061214388,0.596511007504889
"70","Croatia","HR",2018,10,13378.4027038508,0.0875777911265683,72.6757293636041,0.59148731793219,61.0458611037478,3.50181121372091,9.50139694717259,0.0836434695448377,0.0456658053604692
"71","Croatia","HR",2019,11,14865.3898282078,0.11114833043028,69.840352467913,0.0546183132531119,42.6655518298767,1.38586881735537,9.60679095965664,0.115337527453656,0.634239461352543
"72","Croatia","HR",2020,11,14706.0452325172,-0.0107191669732221,67.2926803537652,-0.38202154511918,37.0537320515715,0.359063260061855,9.596013928538,0.104842720421039,-0.342229692053211
"73","Czech Republic","CZ",2015,17,19758.7098052445,-0.00442804778824613,34.8826800781839,-2.26465588771896,6.70578118086797,0.00965415106987794,9.89134967591331,0.411792218080505,-0.203852418601203
"74","Czech Republic","CZ",2016,17,17623.1642605334,-0.108081224217598,34.2054959429718,-0.912277177918993,5.76971454607826,-0.305777218091521,9.77696946682519,0.424886546208194,0.0555015013901693
"75","Czech Republic","CZ",2017,17,18369.2628581938,0.0423362448780691,29.4573730783898,0.407548715729568,-1.08509635643355,1.18184431983871,9.81843404992412,0.467341758156175,0.530859054911588
"76","Czech Republic","CZ",2018,17,20341.8180371866,0.107383469561104,25.0335063844196,1.33168501893369,-4.90269195150168,1.10637175053076,9.92043404796741,0.492857990233525,0.469091716144432
"77","Czech Republic","CZ",2019,17,23003.7505403489,0.13086010789675,23.2175793546377,0.8348445063741,-3.2712692531304,-0.0600389494986107,10.043412548589,0.538768744635984,0.991967566154538
"78","Czech Republic","CZ",2020,17,23123.6624390885,0.00521271079380248,22.5011552391647,-0.14268011769986,-1.76603723040375,-0.323780694794576,10.048611720236,0.553873537484712,0.0473027216686593
"79","Denmark","DK",2015,20,62785.5978709787,0.0251651794236087,26.2654439570435,0.985227299799313,55.9351221492433,8.62302626401137,11.0474809928907,1.52151081626073,0.288458425599728
"80","Denmark","DK",2016,20,53210.7002712842,-0.152501495954064,24.6108377486577,-1.60374079309433,58.3934368905897,7.82929807359553,10.8820147880241,1.49111190775826,-0.421413091621093
"81","Denmark","DK",2017,20,54612.2947258036,0.0263404624891916,21.477329325465,-0.3311277015224,56.1811143127738,7.36498236235002,10.9080143145125,1.51990428046422,0.323487390903549
"82","Denmark","DK",2018,20,57305.4963639521,0.0493149326844904,18.1554439570435,1.29522729979931,50.9951221492433,7.54302626401137,10.9561518206846,1.50429767213118,-0.77235644712565
"83","Denmark","DK",2019,20,61362.4285855606,0.0707948186303551,17.1644326953734,0.339717281399947,50.2243668074053,6.63952176072685,11.0245530145532,1.49026888173621,-0.0980935473194154
"84","Denmark","DK",2020,20,59249.4654541687,-0.0344341509959263,16.5327268683198,1.42627222503599,52.3971739779788,6.83851913449057,10.9895120370861,1.48735851200411,-0.922058077810706
"85","Ecuador","EC",2015,6,6231.68669912469,0.020698171229772,29.5209939357802,-6.40126400191745,56.5486124242016,-1.7417654092995,8.73740231336078,-0.695830100198555,0.214145591814595
"86","Ecuador","EC",2016,6,5847.40744792669,-0.0616653676206114,42.3986010288398,-7.06591148571068,117.444980287048,-5.03812422521337,8.6737536707019,-0.639573561014476,0.55384152707824
"87","Ecuador","EC",2017,5,5969.14153998676,0.0208184726554728,40.0018889786401,-6.31281518147742,106.185938231041,0.560981303784894,8.69435840039995,-0.618544192040624,0.251899506509097
"88","Ecuador","EC",2018,5,6197.40051258491,0.0382398324899933,44.77242199705,-5.18203885366073,122.484838874439,-0.81560585506148,8.73188521095031,-0.667830267995904,-1.00913118838881
"89","Ecuador","EC",2019,5,6207.45519650863,0.0016224034421044,51.7985042091392,-3.30837055138638,146.067100334869,-2.94603886370468,8.73350629971771,-0.731565135808559,-1.3534302125167
"90","Ecuador","EC",2020,5,6191.45132367277,-0.00257816968938573,50.0120369003561,-2.31771486038018,124.67899270375,-0.808688716825613,8.73092480082546,-0.753428541558305,-0.143183329254747
"91","Estonia","EE",2015,17,20329.5475396427,0.0641717337382361,-4.24208597408573,0.450724409229428,31.1432013376125,0.329830438270715,9.91983065057752,0.439129828276728,0.937368716678457
"92","Estonia","EE",2016,17,17377.9310059303,-0.145188501020827,-1.52834333743066,-0.239305878788323,35.1060726874251,1.22193870665018,9.76295634719506,0.411365703888474,-0.342897723165678
"93","Estonia","EE",2017,17,18106.67402843,0.0419349704087906,-1.56909230730855,-0.889516322620043,31.982635269919,1.13349704467242,9.80403588014189,0.453432756318365,0.525656873961934
"94","Estonia","EE",2018,17,20237.0310017845,0.117655896936652,-1.65881624468118,-1.07731875183858,30.6664133051961,2.21808094995845,9.91526942300627,0.487814428400936,0.688706102585689
"95","Estonia","EE",2019,17,23047.3753344644,0.138871375570462,-1.71281597191563,-0.895840807717512,23.6509131659978,1.49361845008488,10.0453071735883,0.540606132868522,1.13735555091915
"96","Estonia","EE",2020,17,23147.8120152459,0.00435783594981753,-1.45867346510737,-0.405385010181073,19.1231327271554,0.690434844178387,10.0496555416674,0.554909132440832,0.026401138925111
"97","Finland","FI",2015,19,50405.6289102187,0.0103014442076463,22.4146463335708,-3.15089049034138,199.058148115102,-1.59526759294376,10.8278581325497,1.31070468279909,0.0411863731208356
"98","Finland","FI",2016,19,42876.7620420346,-0.149365597274748,24.191014945189,-2.58013112080148,212.586559609935,-1.19424104870633,10.6660852808141,1.28276794893806,-0.387744773443226
"99","Finland","FI",2017,19,43701.4188460042,0.0192331875051832,25.2610789982261,-1.97190089512763,226.820882541806,-2.40087390243369,10.6851358484286,1.30459795742058,0.231347637800795
"100","Finland","FI",2018,19,46284.5930589337,0.0591096188897708,22.2985468632568,-0.872462850438743,249.181988848967,-1.05410669196358,10.7425644213904,1.29571694011113,-0.562955696678133
"101","Finland","FI",2019,19,50137.1675646669,0.0832366507106959,21.1746810040772,-1.01990081672039,210.549036086376,-1.67391551822332,10.8225178795835,1.29433724371753,0.127700043235054
"102","Finland","FI",2020,19,48730.1556498013,-0.0280632509415455,21.5470574834921,-1.01284761841755,208.295754916926,-1.76379022815298,10.7940533299593,1.29344023716211,-0.766290370321746
"103","Georgia","GE",2015,8,4411.31999213034,0.0277337553519676,33.1544577211371,-3.06141516358703,77.2337577802985,-11.2910645420138,8.3919292415976,-1.0274342071683,0.33118907388732
"104","Georgia","GE",2016,8,3737.28550385286,-0.152796552841313,38.5069239133948,-2.78255762985423,99.474531501047,-13.076119290301,8.22611482577858,-1.07148696774643,-0.4245809456165
"105","Georgia","GE",2017,8,3809.57905057592,0.019343865125778,42.6834459451206,-3.34932572268724,113.447446509031,-13.8416370805095,8.24527397660364,-1.05237128051022,0.232782478672796
"106","Georgia","GE",2018,8,3989.93089751805,0.0473416733313019,43.0998815067187,-3.83154823415505,101.082610546582,-9.50486338041135,8.29152919081615,-1.09786397472444,-0.814542789875711
"107","Georgia","GE",2019,9,4304.07562412761,0.0787343777820755,42.3501608079189,-2.76651159597628,89.9204739793171,-7.96476370874487,8.36731767234888,-1.086691176608,0.0459930756723204
"108","Georgia","GE",2020,9,4307.23396251261,0.000733801787145882,43.6879701830617,-2.81452598633474,91.1307375201291,-6.91067218203304,8.36805120503513,-1.11344228929949,-0.062206041938269
"109","Guatemala","GT",2015,9,4166.06133839992,0.0330362994022282,21.7843696460552,-2.44828101003258,46.5371792755573,-2.83283227376803,8.33472634528428,-1.08234070176497,0.419401823348813
"110","Guatemala","GT",2016,9,4456.97054654272,0.0698283545327074,20.5353701519972,-1.87178300772599,46.2451589364037,-0.749300733416437,8.40222456456545,-0.901563919063863,1.96561305689545
"111","Guatemala","GT",2017,8,4880.58218648532,0.0950447474397609,17.9054439570435,-1.22477270020069,36.9051221492433,1.23302626401137,8.49301979224074,-0.813042459061011,1.21417979645845
"112","Guatemala","GT",2018,8,5305.82148383363,0.0871288057653923,17.1054439570435,-1.46477270020069,28.7551221492433,1.31302626401137,8.57655988992395,-0.819514633590401,0.0360669402616041
"113","Guatemala","GT",2019,8,5287.54597783751,-0.0034444253452196,16.8554439570435,-1.91477270020069,21.7551221492433,0.59302626401137,8.57310951888883,-0.887116317564303,-1.44538270449916
"114","Guatemala","GT",2020,8,5494.49751583865,0.0391394304406179,16.8554439570435,-2.79477270020069,20.7551221492433,0.21302626401137,8.61150241876906,-0.871909742249318,0.876806762996573
"115","Hungary","HU",2015,10,14266.1040091471,0.0461164061365433,73.5254439570435,-2.90477270020069,44.8251221492433,0.93302626401137,9.56564165351287,0.0991596955231032,0.637001557994494
"116","Hungary","HU",2016,11,12590.1592281143,-0.117477398171093,74.4649174635162,-2.20463989704122,42.131100592361,1.99832303113481,9.4406707741478,0.100401940635874,-0.0453797472316266
"117","Hungary","HU",2017,11,12896.4838736489,0.0243304822428729,72.4680926880597,-2.05492291041176,36.3936537137545,4.08321069482562,9.46470998526218,0.125635226015298,0.29742971281259
"118","Hungary","HU",2018,11,14394.3737420399,0.116147151662917,71.0008587445614,-2.60979696881203,33.4115808789831,1.90448266125816,9.57459269685779,0.155123449639836,0.65645061364682
"119","Hungary","HU",2019,12,16072.1125610359,0.116555179757211,67.4599096301604,-2.5516412535415,26.0597256659074,-0.935658545930862,9.68484091001902,0.191029582818515,0.732362624824878
"120","Hungary","HU",2020,12,16383.2307081021,0.0193576386355381,65.8081453043601,-2.28172730177873,26.021187923775,-1.50658955240371,9.70401357288568,0.211991207297411,0.393144433781041
"121","India","IN",2015,11,1573.56514739588,0.0784091367681077,67.3160218730395,-7.38606383240853,18.4685379275333,-1.60886360821673,7.36109911850463,-2.01688180915123,1.17422115101036
"122","India","IN",2016,11,1590.63534473446,0.0108481033447114,70.7086033333479,-7.80525286097669,23.1196101009449,-1.67633314455595,7.37188880328361,-1.8957042484386,1.33237644236268
"123","India","IN",2017,11,1733.07055213449,0.0895461099060419,68.2854439570435,-7.53477270020069,12.4751221492433,-0.88697373598863,7.45764999987049,-1.81323627276827,1.14289465469901
"124","India","IN",2018,11,1995.93199655031,0.15167382775737,68.7154439570435,-7.55477270020069,11.3151221492433,-2.08697373598863,7.59886638642644,-1.77429018366771,1.41597598068447
"125","India","IN",2019,11,1985.82958307582,-0.00506150184071519,70.6984793355503,-7.02898534415704,19.4970672850931,-2.81003257439088,7.59379203179734,-1.83684854812364,-1.47472930761689
"126","India","IN",2020,11,2125.15160539025,0.070158095891909,71.7785778583878,-7.67527429233845,15.7193653610797,-2.49260093352546,7.66159842252673,-1.81432743714032,1.63520924388186
"127","Indonesia","ID",2015,10,3480.10775435779,-0.0441627303894745,23.8874410516488,-2.37709170315639,84.5972943755877,-3.44206744201186,8.15481853618506,-1.25502613877676,-0.864875800587418
"128","Indonesia","ID",2016,10,3255.16953422284,-0.0646354182146454,31.7093325144008,-3.85044553744786,126.001118419847,-3.51579094001514,8.08799963753298,-1.20475020473561,0.521953823223565
"129","Indonesia","ID",2017,11,3505.33875468009,0.0768529005408538,30.5255462810429,-3.34813766004574,114.296074592014,-2.87727746457418,8.16204244377996,-1.13277507908449,0.978338030729694
"130","Indonesia","ID",2018,11,3821.44231788752,0.0901777503773036,27.7832334495526,-2.81946725691871,98.5462272149518,-2.05665541030067,8.24838320046658,-1.13999858697489,0.101250375077815
"131","Indonesia","ID",2019,12,3858.51443477012,0.00970107980148582,29.7860593232844,-2.21157098583889,106.44715262595,-3.62041895166801,8.25803752692218,-1.19266996044468,-1.20681889913991
"132","Indonesia","ID",2020,12,4102.7016581738,0.0632852947764677,30.3867258912658,-2.65872310078082,111.94534685146,-3.55332544191281,8.31940097670409,-1.16170909965193,1.46717011838284
"133","Ireland","IE",2015,16,55687.8320824113,0.0793951931180645,95.5665265167112,-3.84847692062237,336.285132717117,0.7648532155278,10.9275169475159,1.40636270954442,1.1906251150188
"134","Ireland","IE",2016,16,62083.9284994248,0.114856265324679,69.978702770475,-2.19943327395914,261.825823797149,4.01963216709529,11.0362424340957,1.63992157604884,2.44905151663526
"135","Ireland","IE",2017,16,63453.0034097676,0.0220520019179431,66.6522691663376,-0.903905536544792,230.702853632511,-4.52515438805725,11.0580548070856,1.66484725019647,0.267891160405249
"136","Ireland","IE",2018,16,70154.7649421366,0.10561771976482,59.5411948458528,-0.465979539120354,216.653411813764,0.231385844634777,11.1584590082721,1.7018626100411,0.431341723475445
"137","Ireland","IE",2019,17,78977.7575781889,0.125764695289471,54.5065824044502,-0.172879871089362,200.578539117875,10.2333170098688,11.2769215421634,1.73501333673627,0.899496336794991
"138","Ireland","IE",2020,17,79532.249110013,0.00702085686941811,50.843683110583,-0.0940548239796266,233.178806411912,3.59427390334076,11.2839178675716,1.7794440966802,0.0915116664958721
"139","Italy","IT",2015,11,35784.8211300005,-0.00682155159046871,127.675443957044,-3.10477270020069,231.395122149243,1.64302626401137,10.4852790916972,0.98187842630191,-0.243670579325435
"140","Italy","IT",2016,11,30181.4009212282,-0.156586508799805,128.363768141529,-2.72320092822488,258.067592916701,1.13820112178958,10.3149811501056,0.943998016587958,-0.46527149596249
"141","Italy","IT",2017,12,30821.0866115244,0.0211946984159452,127.458512030867,-2.64937995564135,242.879221012824,2.22231407000582,10.3359543649536,0.967279675386045,0.256776952331698
"142","Italy","IT",2018,12,32352.597556047,0.0496903617911348,127.102517767796,-2.59086576879539,256.601434204211,2.40132137493462,10.3844495921011,0.945996621931326,-0.764330142349413
"143","Italy","IT",2019,12,34480.5471233124,0.0657736852065431,127.625443957044,-2.33477270020069,220.705122149243,2.34302626401137,10.4481505924972,0.931279621139163,-0.189216762702379
"144","Italy","IT",2020,12,33044.0080227067,-0.04166230586389,128.76988130681,-2.20732248371794,228.746719550979,2.43335246336892,10.405595528471,0.90804391575569,-1.09878555800146
"145","Kazakhstan","KZ",2015,12,12729.6670314193,-0.078954855671812,-21.2226448308791,-1.14377101721962,-25.4501251349589,1.96668467260487,9.45169053499722,-0.0102168723834367,-1.4436751470281
"146","Kazakhstan","KZ",2016,11,10299.7617337521,-0.190885220459396,-35.7323594507216,-9.1013834203859,-46.3353988263416,-4.02853542741708,9.23987604130474,-0.0933389245719565,-0.833516791916318
"147","Kazakhstan","KZ",2017,11,7544.06879128243,-0.267549193243891,-22.2002127779855,-4.69471998500679,-52.7681852053149,-6.82366649897536,8.92851694294648,-0.39234102539657,-3.48654111926776
"148","Kazakhstan","KZ",2018,11,8843.27478891481,0.172215555501519,-0.16119297915016,-4.72693463699554,12.2229824166956,-3.97076169547484,9.08741253826628,-0.320636798579048,1.85513790123628
"149","Kazakhstan","KZ",2019,11,9300.93697585472,0.0517525688010503,-14.2977524261253,-1.66682152679186,-30.1982563622959,-0.681001048988297,9.1378704241583,-0.339416882637161,-0.443671106430484
